i_epi,Horizon,accu_rewards,time_elipse,loss
3901,930,525.0,558.618283645312,10.074095726013184
3902,811,399.0,558.7021503170331,0.22122183442115784
3903,890,441.0,558.7899169921875,10.163965225219727
3904,700,378.0,558.8634836435318,19.99579620361328
3905,525,189.0,558.9213336348533,16.753055572509766
3906,823,420.0,559.0042669812839,6.783807754516602
3907,683,399.0,559.075550321738,10.07760238647461
3908,727,378.0,559.1500502983729,13.364479064941406
3909,864,441.0,559.2380169908206,6.791085720062256
3910,780,252.0,559.3177836577098,3.5016703605651855
3911,811,273.0,559.4013003190358,3.511991500854492
3912,939,525.0,559.4936003645261,3.5031208992004395
3913,853,441.0,559.5786503434181,19.936878204345703
3914,892,483.0,559.6674669663112,10.074911117553711
3915,628,357.0,559.7340503295262,20.134119033813477
3916,847,420.0,559.820666984717,16.649749755859375
3917,791,441.0,559.9014503479004,6.790655612945557
3918,860,420.0,559.9882003029187,6.794616222381592
3919,767,399.0,560.0660503149032,16.653093338012695
3920,981,462.0,560.1647003054619,3.510378837585449
3921,634,336.0,560.2302836577097,19.931198120117188
3922,499,252.0,560.2851169665654,0.22767210006713867
3923,838,357.0,560.3701003154118,6.79494571685791
3924,853,420.0,560.457533633709,10.176530838012695
3925,711,462.0,560.5296003222466,10.18648624420166
3926,691,399.0,560.6017669796944,16.74686050415039
3927,564,294.0,560.6631503462792,13.358802795410156
3928,647,336.0,560.7319836576779,10.071622848510742
3929,391,210.0,560.776833665371,10.07724380493164
3930,707,441.0,560.8488003015518,6.792299747467041
3931,826,546.0,560.9336003303528,6.871553421020508
3932,825,504.0,561.0168336470922,6.793544769287109
3933,438,189.0,561.0660503029824,16.647945404052734
3934,807,504.0,561.14676699241,13.366168022155762
3935,945,504.0,561.2420336405436,13.36661148071289
3936,456,210.0,561.2923669815063,20.028270721435547
3937,287,168.0,561.3285170038541,10.076800346374512
3938,640,315.0,561.392900300026,3.5083887577056885
3939,647,357.0,561.4600669781368,3.514012575149536
3940,852,462.0,561.5448336323102,10.08072280883789
3941,810,483.0,561.6266169667244,29.782957077026367
3942,865,315.0,561.7157003204028,10.07775592803955
3943,860,357.0,561.8024170041084,3.522017240524292
3944,759,378.0,561.8809503118197,6.7925615310668945
3945,826,462.0,561.9637503345807,3.5145022869110107
3946,861,462.0,562.0494669675827,6.794703483581543
3947,672,378.0,562.1179669857025,6.795108318328857
3948,801,399.0,562.1975169817607,3.507803440093994
3949,828,378.0,562.2801503300667,10.080289840698242
3950,450,168.0,562.3299003402392,10.160322189331055
3951,814,378.0,562.4119669675827,10.257942199707031
3952,713,399.0,562.4850169698398,20.038667678833008
3953,865,420.0,562.5715003053348,16.654354095458984
3954,712,399.0,562.6450003027916,16.64915657043457
3955,741,462.0,562.7225336313247,16.64942741394043
3956,863,483.0,562.8100336631139,26.58314323425293
3957,629,420.0,562.8754503011703,10.079967498779297
3958,674,315.0,562.9451336701711,10.17790699005127
3959,682,378.0,563.015625500679,16.633573532104492
3960,834,378.0,563.0992421865463,19.927047729492188
3961,500,189.0,563.1542088309924,16.732152938842773
3962,612,273.0,563.2164588332176,20.02429962158203
3963,675,399.0,563.2850421786309,16.72191619873047
3964,791,378.0,563.3651588638623,6.804445266723633
3965,902,357.0,563.4562255183856,3.5135536193847656
3966,505,252.0,563.5102422038714,6.80781364440918
3967,643,378.0,563.5760088324547,3.5229814052581787
3968,857,462.0,563.662725520134,3.516775131225586
3969,694,315.0,563.7357921918233,0.23184281587600708
3970,1116,651.0,563.8460421601932,6.7942070960998535
3971,742,399.0,563.9278088450432,16.74688720703125
3972,781,441.0,564.0078754981358,16.74508285522461
3973,844,420.0,564.0943255146344,10.173758506774902
3974,886,441.0,564.1898588617643,3.513934850692749
3975,841,399.0,564.2742421865463,10.068815231323242
3976,694,336.0,564.3453088402748,16.649261474609375
3977,624,294.0,564.4116088549296,10.082159996032715
3978,716,378.0,564.4848088343938,10.074867248535156
3979,582,231.0,564.5460588574409,6.798519134521484
3980,675,399.0,564.6153755346934,0.23099695146083832
3981,609,273.0,564.6815922220547,10.072062492370605
3982,732,378.0,564.7571588595708,16.65093231201172
3983,899,504.0,564.8477755109469,10.070930480957031
3984,882,504.0,564.9359755158424,10.252668380737305
3985,431,147.0,564.9835754950841,6.794880390167236
3986,854,462.0,565.0671755154927,19.929903030395508
3987,824,378.0,565.1491922100384,16.730182647705078
3988,765,399.0,565.2266921758652,13.355762481689453
3989,878,420.0,565.312792189916,16.638254165649414
3990,303,189.0,565.3495754996935,13.440181732177734
3991,720,504.0,565.4205755194029,16.635671615600586
3992,876,504.0,565.5084922154745,13.355820655822754
3993,707,336.0,565.5803421656291,16.627037048339844
3994,941,441.0,565.6752088507017,3.5242815017700195
3995,849,399.0,565.7640421668689,3.526597738265991
3996,645,231.0,565.8433421850204,16.710494995117188
3997,825,378.0,565.9499588727952,6.804032802581787
3998,820,357.0,566.0402921676636,10.155081748962402
3999,545,189.0,566.0997922102611,13.353387832641602
4000,673,399.0,566.1687921881676,19.9266357421875
4001,610,210.0,566.2333921631177,6.799247741699219
4002,890,441.0,566.3217588583628,10.078205108642578
4003,624,336.0,566.3866921663284,10.240147590637207
4004,663,357.0,566.4549921631813,6.894886016845703
4005,910,378.0,566.5453421632449,10.073066711425781
4006,875,525.0,566.6327254931132,13.365626335144043
4007,802,357.0,566.7158588329951,10.159660339355469
4008,739,525.0,566.7901088515918,20.030765533447266
4009,804,399.0,566.871842165788,16.642288208007812
4010,595,294.0,566.934192164739,13.534013748168945
4011,630,252.0,566.998975499471,6.803518772125244
4012,807,441.0,567.079208834966,13.43623161315918
4013,893,567.0,567.1672755201657,10.083893775939941
4014,635,357.0,567.2332755128542,3.513596773147583
4015,606,210.0,567.2958755215009,16.644590377807617
4016,852,504.0,567.3797828356425,10.081724166870117
4017,701,441.0,567.4512495120366,13.441780090332031
4018,775,462.0,567.5295161962509,10.064263343811035
4019,726,399.0,567.6028995275498,13.358916282653809
4020,844,378.0,567.6896162390709,23.29088592529297
4021,731,462.0,567.765299530824,6.796998023986816
4022,727,378.0,567.8389495253563,10.164108276367188
4023,666,357.0,567.9067495306333,13.356880187988281
4024,959,588.0,568.0023328582446,16.632644653320312
4025,634,273.0,568.0667161663373,10.077411651611328
4026,839,399.0,568.1514828920365,10.08184814453125
4027,643,231.0,568.2176995237668,10.072624206542969
4028,689,378.0,568.289049534003,6.803325653076172
4029,849,441.0,568.3724328517914,6.799872875213623
4030,673,399.0,568.4410328467687,3.526839256286621
4031,682,378.0,568.5113495071729,13.438432693481445
4032,901,567.0,568.5997828642527,13.56894588470459
4033,954,567.0,568.6952328602473,13.473529815673828
4034,910,399.0,568.7842828671138,6.799281597137451
4035,850,336.0,568.8698161999384,13.351701736450195
4036,680,336.0,568.9401662111283,10.157960891723633
4037,911,399.0,569.030149503549,6.900280475616455
4038,867,441.0,569.1181862513224,0.23643340170383453
4039,869,483.0,569.2047362605731,10.078023910522461
4040,865,462.0,569.2903862913449,13.358288764953613
4041,957,588.0,569.385852944851,10.153414726257324
4042,495,252.0,569.4400362571081,10.150466918945312
4043,704,294.0,569.5120695869128,16.648670196533203
4044,599,378.0,569.575369588534,13.457282066345215
4045,847,420.0,569.6610863089561,6.792595386505127
4046,854,420.0,569.7485029498736,6.791822910308838
4047,608,357.0,569.8132529497146,10.150911331176758
4048,932,504.0,569.9071529229482,13.360300064086914
4049,675,378.0,569.9761862595876,10.144033432006836
4050,624,378.0,570.0410529454549,16.644996643066406
4051,779,378.0,570.119552954038,10.08137035369873
4052,739,336.0,570.1944529533387,6.8534088134765625
4053,548,231.0,570.2520196239153,20.10566520690918
4054,810,357.0,570.3331695914269,3.5044119358062744
4055,674,336.0,570.4023695906003,13.362632751464844
4056,510,273.0,570.4569862643878,3.516500949859619
4057,662,336.0,570.5248362660408,6.875194549560547
4058,902,588.0,570.6135195930799,13.360630989074707
4059,698,420.0,570.6871196389199,10.130085945129395
4060,674,357.0,570.7573529402415,10.080209732055664
4061,678,420.0,570.8275696118673,10.076824188232422
4062,841,441.0,570.911486295859,10.084569931030273
4063,687,315.0,570.9823195934296,23.205238342285156
4064,946,567.0,571.0761029442151,10.07784366607666
4065,884,399.0,571.1651195883751,6.801734924316406
4066,663,357.0,571.2332195957501,13.355989456176758
4067,753,378.0,571.3092362562816,13.350279808044434
4068,824,378.0,571.3920362552007,26.4644775390625
4069,508,252.0,571.4476362586022,16.629417419433594
4070,885,420.0,571.534836256504,6.797813415527344
4071,651,357.0,571.6018362561862,6.810378074645996
4072,688,399.0,571.6730696121851,6.811525344848633
4073,650,315.0,571.7419696251551,13.348318099975586
4074,1111,462.0,571.851802957058,3.5419018268585205
4075,853,441.0,571.9372529466947,0.260433554649353
4076,918,399.0,572.0280195951461,3.5291576385498047
4077,778,399.0,572.1072362621625,13.428118705749512
4078,979,567.0,572.202452925841,13.451961517333984
4079,897,525.0,572.292086259524,23.328350067138672
4080,798,378.0,572.3731196204822,10.079455375671387
4081,679,420.0,572.4428695917129,10.079221725463867
4082,905,546.0,572.5328195929527,3.5192108154296875
4083,658,378.0,572.6004362781842,23.281681060791016
4084,519,231.0,572.6576695919036,6.799931526184082
4085,545,315.0,572.7179695884387,3.5216875076293945
4086,888,483.0,572.8059196194013,6.790607452392578
4087,862,378.0,572.893069601059,20.05741310119629
4088,675,399.0,572.9619695901871,10.081565856933594
4089,707,420.0,573.0348753094673,10.157914161682129
4090,648,315.0,573.1016086419423,10.2533540725708
4091,821,399.0,573.184658630689,0.22939574718475342
4092,651,378.0,573.2518753170967,3.503554582595825
4093,695,273.0,573.323992005984,10.077383041381836
4094,742,357.0,573.3986253023147,6.792496204376221
4095,761,378.0,573.476125284036,6.790349960327148
4096,893,399.0,573.564825296402,3.5009348392486572
4097,890,399.0,573.6542919754982,16.664016723632812
4098,818,483.0,573.7396086454391,10.080082893371582
4099,842,399.0,573.8234086155892,13.375930786132812
4100,859,525.0,573.9086919824282,10.084888458251953
4101,810,399.0,573.9896253267924,16.803081512451172
4102,981,525.0,574.085441994667,3.513960123062134
4103,851,378.0,574.170258641243,3.51774001121521
4104,892,546.0,574.2582753062248,6.800103664398193
4105,710,441.0,574.3304253021876,19.941484451293945
4106,946,567.0,574.4237253189087,6.799384117126465
4107,847,441.0,574.506758626302,13.369400978088379
4108,913,420.0,574.596291955312,3.5143864154815674
4109,623,273.0,574.6609419703484,16.648801803588867
4110,781,378.0,574.7413753151893,10.074965476989746
4111,835,378.0,574.8267086466153,3.516273260116577
4112,638,399.0,574.8927919824918,10.144828796386719
4113,640,336.0,574.9588086207708,16.778182983398438
4114,765,378.0,575.0360586325328,6.802030563354492
4115,746,357.0,575.111008644104,6.792680263519287
4116,994,714.0,575.2086919824283,3.5080089569091797
4117,689,483.0,575.2789253075917,16.76506233215332
4118,907,462.0,575.3680919726689,6.784314155578613
4119,835,399.0,575.451225288709,6.791486740112305
4120,720,462.0,575.5250086347262,6.7894182205200195
4121,690,399.0,575.5961086432139,10.081817626953125
4122,892,504.0,575.6855919837951,6.791966438293457
4123,819,420.0,575.7674586574236,10.143653869628906
4124,641,357.0,575.8364752848943,10.083053588867188
4125,807,399.0,575.91879196167,6.794680595397949
4126,897,483.0,576.0077086210251,13.40231704711914
4127,629,294.0,576.0732086221377,10.086995124816895
4128,907,441.0,576.1630919694901,10.086713790893555
4129,696,357.0,576.233341952165,16.694915771484375
4130,842,462.0,576.3176919500033,6.798713207244873
4131,672,273.0,576.3869586467742,13.369154930114746
4132,813,462.0,576.4688086231549,10.07649040222168
4133,914,504.0,576.5580419540405,6.7962327003479
4134,648,399.0,576.6264252861341,16.648361206054688
4135,766,399.0,576.7066919525464,6.796356201171875
4136,823,399.0,576.7895252863566,6.804723739624023
4137,668,273.0,576.8591586192449,3.516273021697998
4138,782,420.0,576.9384086290995,13.424015998840332
4139,323,189.0,576.9769086201985,10.082868576049805
4140,866,462.0,577.060625286897,16.69890594482422
4141,528,315.0,577.1167919715245,13.369363784790039
4142,861,483.0,577.202891989549,10.080081939697266
4143,822,420.0,577.2854919751485,3.5204126834869385
4144,805,378.0,577.3671919544538,3.5704305171966553
4145,624,399.0,577.4332419991493,10.083917617797852
4146,484,189.0,577.485325316588,6.8441057205200195
4147,665,420.0,577.5523586193721,13.413715362548828
4148,920,441.0,577.6426253080368,19.940189361572266
4149,821,399.0,577.7296586473783,6.799378395080566
4150,782,315.0,577.8088086326917,10.158834457397461
4151,846,483.0,577.893891954422,13.406648635864258
4152,905,504.0,577.9841586589813,6.800421237945557
4153,733,378.0,578.0585752844811,6.80242395401001
4154,670,252.0,578.126858663559,13.373245239257812
4155,730,378.0,578.2013753056526,6.801538944244385
4156,488,252.0,578.2537419756253,10.088302612304688
4157,693,315.0,578.3239586393039,16.72382926940918
4158,813,378.0,578.4069919705391,6.799009323120117
4159,888,420.0,578.4955586194992,6.801611423492432
4160,917,525.0,578.5852752884228,10.127553939819336
4161,667,336.0,578.6545252839725,10.081175804138184
4162,417,189.0,578.7040586392085,0.22952786087989807
4163,736,441.0,578.7786753058433,13.374977111816406
4164,659,294.0,578.8466752886773,6.791426181793213
4165,725,357.0,578.9208252867063,10.090676307678223
4166,696,378.0,578.9926086227099,10.086325645446777
4167,998,483.0,579.0905252854029,3.510967254638672
4168,468,189.0,579.1417586644491,16.659610748291016
4169,813,462.0,579.2226253072421,16.700199127197266
4170,883,420.0,579.3113086263339,10.078073501586914
4171,716,399.0,579.3833086609841,6.7992448806762695
4172,808,462.0,579.4646586179733,3.5153849124908447
4173,822,231.0,579.5460586547852,6.794395923614502
4174,722,483.0,579.61982528766,6.795266628265381
4175,845,441.0,579.7076419472694,3.5124709606170654
4176,917,609.0,579.7990086515745,6.791906833648682
4177,699,336.0,579.8708252867062,10.085424423217773
4178,760,441.0,579.9465919574102,6.792044639587402
4179,836,357.0,580.0308586120606,6.822839736938477
4180,548,315.0,580.088875289758,13.371076583862305
4181,711,399.0,580.1609586318334,6.7993268966674805
4182,937,462.0,580.2538420041402,13.373235702514648
4183,654,210.0,580.3210419535637,6.832695007324219
4184,629,273.0,580.3851586222648,10.184154510498047
4185,648,336.0,580.451958656311,10.081459999084473
4186,745,441.0,580.5276919563611,3.511237382888794
4187,869,462.0,580.6133586406708,19.949569702148438
4188,541,273.0,580.6728920181592,13.375032424926758
4189,712,399.0,580.7479419708252,10.145442962646484
4190,892,462.0,580.8381919701894,13.366657257080078
4191,872,420.0,580.9339253107706,3.512507677078247
4192,631,336.0,581.0097086310386,10.082212448120117
4193,693,336.0,581.0896586179733,16.64955711364746
4194,816,504.0,581.1762252926826,0.23380669951438904
4195,880,441.0,581.2645419518153,10.084916114807129
4196,491,231.0,581.3174252907435,3.516752004623413
4197,897,399.0,581.4060753305753,6.801149368286133
4198,860,441.0,581.4917752861977,3.508335828781128
4199,724,189.0,581.5645086526871,6.795238971710205
4200,855,483.0,581.6498919804891,3.512667655944824
4201,428,168.0,581.6990586439769,6.803701877593994
4202,876,483.0,581.7860086480777,23.296905517578125
4203,811,378.0,581.8693419774373,3.513593912124634
4204,970,567.0,581.96542532444,6.794266700744629
4205,725,378.0,582.0387586514155,10.082157135009766
4206,653,336.0,582.1060419797898,6.7958502769470215
4207,614,315.0,582.1698753118515,10.088006973266602
4208,532,315.0,582.2266419490178,6.828721523284912
4209,895,441.0,582.3152419686318,16.71824836730957
4210,668,378.0,582.3841752847036,0.22022061049938202
4211,642,399.0,582.4499419530233,16.69377326965332
4212,720,315.0,582.5231919606526,13.377776145935059
4213,785,399.0,582.6017586350441,10.087211608886719
4214,511,189.0,582.6571753541629,13.375741958618164
4215,834,441.0,582.7432919740677,6.820470333099365
4216,912,399.0,582.8349586208661,0.22047460079193115
4217,1019,504.0,582.9349086523056,13.373960494995117
4218,707,357.0,583.0076171875,13.379629135131836
4219,887,462.0,583.0960339069367,0.21935223042964935
4220,655,315.0,583.163867243131,13.370149612426758
4221,557,273.0,583.221650548776,16.711515426635742
4222,853,420.0,583.3063671827316,6.804268836975098
4223,545,315.0,583.364367210865,10.086576461791992
4224,489,273.0,583.416550552845,6.828240871429443
4225,897,525.0,583.5057338754336,6.801190376281738
4226,828,483.0,583.5885671973228,10.086318969726562
4227,817,399.0,583.6724838773409,13.374604225158691
4228,630,357.0,583.7398672183355,13.373826026916504
4229,820,420.0,583.8225005269051,10.088092803955078
4230,636,231.0,583.8884505589803,6.803581237792969
4231,869,441.0,583.975267191728,3.5166170597076416
4232,671,336.0,584.0436838547389,10.08285903930664
4233,509,231.0,584.0980338613192,16.65709686279297
4234,710,294.0,584.1697672009468,6.800971984863281
4235,654,189.0,584.2363505164782,10.08902359008789
4236,665,378.0,584.3041672150295,16.65615463256836
4237,950,567.0,584.3980672121048,13.451571464538574
4238,655,441.0,584.4663505395254,13.369260787963867
4239,778,252.0,584.5435505588849,13.3876371383667
4240,709,294.0,584.6148671905199,16.653057098388672
4241,860,483.0,584.7036005457243,13.452140808105469
4242,819,441.0,584.7870838801066,6.824063777923584
4243,630,315.0,584.8528672099113,6.804998874664307
4244,706,294.0,584.9258338530858,10.088552474975586
4245,652,378.0,584.9933838566144,10.089046478271484
4246,938,567.0,585.0851505239805,10.085491180419922
4247,917,525.0,585.1757005254427,13.367526054382324
4248,836,399.0,585.2588172157606,3.534968852996826
4249,697,399.0,585.3301505565644,10.098007202148438
4250,837,399.0,585.4145671923956,6.798178195953369
4251,341,126.0,585.4553338567416,13.372049331665039
4252,750,441.0,585.529650525252,6.803215980529785
4253,713,378.0,585.6021172364552,0.222567617893219
4254,735,315.0,585.678400528431,16.69326400756836
4255,628,315.0,585.7454672058424,19.971813201904297
4256,923,483.0,585.8375172138215,13.372936248779297
4257,824,399.0,585.920783873399,10.088217735290527
4258,685,399.0,585.9915671865145,16.707313537597656
4259,682,294.0,586.0618672211965,6.8061628341674805
4260,778,399.0,586.140183854103,6.820682048797607
4261,804,441.0,586.2207005620003,6.801993370056152
4262,613,252.0,586.2854838569959,0.2276151180267334
4263,896,483.0,586.3735838572185,10.088391304016113
4264,785,315.0,586.4522338708242,10.088911056518555
4265,688,315.0,586.5230672081311,3.511969804763794
4266,596,294.0,586.5844838937123,3.505504846572876
4267,632,231.0,586.6507005492846,3.5083374977111816
4268,548,294.0,586.7119671940803,10.091568946838379
4269,684,336.0,586.7826505263646,10.091408729553223
4270,880,525.0,586.8696672081948,13.385459899902344
4271,897,483.0,586.958517185847,23.26177978515625
4272,647,336.0,587.0245838801067,10.088274002075195
4273,697,378.0,587.0962838967641,6.799393653869629
4274,847,441.0,587.1800672252973,13.40895938873291
4275,865,441.0,587.2656005462011,0.2185162752866745
4276,735,399.0,587.3392671942711,13.379831314086914
4277,704,399.0,587.4104005217553,13.377485275268555
4278,822,441.0,587.4923005700111,3.532095193862915
4279,650,210.0,587.5584338585536,16.666475296020508
4280,944,546.0,587.6506005446116,6.80224609375
4281,512,273.0,587.7084838589033,6.804466247558594
4282,470,231.0,587.7596838553746,3.5167040824890137
4283,883,441.0,587.847700548172,10.089221000671387
4284,892,420.0,587.9370505571366,10.086339950561523
4285,805,504.0,588.0183838566144,3.512786626815796
4286,821,252.0,588.1003338575363,19.950185775756836
4287,841,420.0,588.1842005689939,0.22946569323539734
4288,515,189.0,588.2389005502065,6.8012614250183105
4289,666,399.0,588.3062338550885,6.85615873336792
4290,779,399.0,588.3846505324046,13.380928039550781
4291,808,315.0,588.4646838545799,10.09129524230957
4292,756,252.0,588.5406505227089,3.5061683654785156
4293,868,420.0,588.6275839010874,10.123275756835938
4294,4707,441.0,589.115983859698,3.506422758102417
4295,669,399.0,589.190133857727,3.5028340816497803
4296,894,462.0,589.2815672039985,0.2034035623073578
4297,690,189.0,589.3520171880722,3.500237464904785
4298,566,273.0,589.4113338907559,6.794495582580566
4299,717,399.0,589.4855838894844,19.98632049560547
4300,787,399.0,589.5650005658467,6.801303863525391
4301,1011,567.0,589.6640672127406,23.23257827758789
4302,674,378.0,589.7357005437215,0.23364298045635223
4303,804,462.0,589.817750565211,6.804393768310547
4304,736,231.0,589.8921338796615,10.087406158447266
4305,513,189.0,589.9476172089577,6.800239562988281
4306,858,462.0,590.0339672048887,16.65882110595703
4307,820,336.0,590.1162338852882,6.815990924835205
4308,557,189.0,590.1754505674045,0.2344503551721573
4309,853,525.0,590.261017215252,13.37431526184082
4310,655,294.0,590.3278671900431,10.135186195373535
4311,688,399.0,590.3978172381719,10.131216049194336
4312,693,231.0,590.4678505420685,6.802783966064453
4313,1952,105.0,590.6691672126452,3.5127837657928467
4314,601,189.0,590.7344172000885,3.501835584640503
4315,945,441.0,590.8291672388713,0.2160232663154602
4316,523,315.0,590.8855672081312,3.508533000946045
4317,459,273.0,590.9357338547707,6.797314643859863
4318,707,105.0,591.0075005253155,6.7974853515625
4319,926,483.0,591.1006005605062,6.794101238250732
4320,778,420.0,591.1783172249794,10.088651657104492
4321,385,189.0,591.2224671880405,10.090211868286133
4322,856,420.0,591.3071338574092,6.803644180297852
4323,720,399.0,591.3808171947798,23.2635440826416
4324,862,420.0,591.4655672033628,10.09094524383545
4325,660,378.0,591.5342671871185,13.374460220336914
4326,861,399.0,591.6198671936988,3.517266273498535
4327,497,210.0,591.676800553004,3.5177438259124756
4328,851,378.0,591.7640172322591,13.396282196044922
4329,828,315.0,591.8475671927134,10.106173515319824
4330,936,525.0,591.9406172116597,16.667890548706055
4331,654,378.0,592.0073338667552,10.098724365234375
4332,771,504.0,592.0845005512238,10.088841438293457
4333,3348,252.0,592.4277172088623,0.22497013211250305
4334,635,378.0,592.4951838652293,0.2147103250026703
4335,895,462.0,592.5909339110057,3.5066895484924316
4336,727,441.0,592.6652672489485,16.676570892333984
4337,813,420.0,592.7488671978315,6.803341865539551
4338,770,399.0,592.8276838819186,16.663211822509766
4339,783,483.0,592.9070671916008,6.819880485534668
4340,889,546.0,592.9950672070186,16.666500091552734
4341,722,399.0,593.069234975179,16.662940979003906
4342,818,504.0,593.1517683108648,16.659225463867188
4343,859,399.0,593.2382183194161,10.086342811584473
4344,522,315.0,593.2948183059692,13.3707275390625
4345,891,420.0,593.3811183094979,13.370552062988281
4346,691,399.0,593.4516350070636,6.808625221252441
4347,770,420.0,593.5300016442935,29.80669403076172
4348,512,189.0,593.5843349854151,13.363584518432617
4349,653,357.0,593.6522349834443,10.087453842163086
4350,525,273.0,593.7112183133761,13.361682891845703
4351,774,504.0,593.7898183107376,13.359517097473145
4352,646,357.0,593.8570516467095,10.087656021118164
4353,784,399.0,593.934684975942,13.357776641845703
4354,734,441.0,594.0108183105787,10.086234092712402
4355,701,399.0,594.0813850005468,23.199501037597656
4356,501,294.0,594.135301665465,10.083866119384766
4357,930,378.0,594.2281683603923,6.820807456970215
4358,741,315.0,594.3035683393479,10.087732315063477
4359,837,357.0,594.386951649189,6.814974308013916
4360,921,483.0,594.4782183210056,10.124393463134766
4361,1076,483.0,594.5846016804377,10.08533763885498
4362,510,294.0,594.6427850166957,13.37353229522705
4363,605,273.0,594.7083683172862,0.22899113595485687
4364,757,399.0,594.7858516454696,10.087336540222168
4365,851,357.0,594.8719849745432,3.51456356048584
4366,638,294.0,594.9380683064461,6.793615341186523
4367,760,441.0,595.0145016431809,10.08768081665039
4368,930,420.0,595.1068683346112,10.086462020874023
4369,646,294.0,595.1727683226268,6.847443580627441
4370,476,294.0,595.2242349704106,10.085405349731445
4371,893,441.0,595.3116183121999,3.5020852088928223
4372,839,441.0,595.3954349994659,19.96117401123047
4373,685,399.0,595.4655016422272,10.088497161865234
4374,515,336.0,595.5198183139165,6.800631999969482
4375,1079,546.0,595.6254183332126,10.086999893188477
4376,824,420.0,595.7166516383489,3.5071098804473877
4377,672,210.0,595.7879016637802,6.798686981201172
4378,882,441.0,595.8764516631762,3.5010390281677246
4379,626,273.0,595.9411850015323,6.792956352233887
4380,691,336.0,596.0140016436577,3.513317584991455
4381,791,357.0,596.1106183052063,19.974824905395508
4382,976,483.0,596.2195516705513,13.372977256774902
4383,748,357.0,596.298468307654,13.377275466918945
4384,762,399.0,596.3764183123907,10.088801383972168
4385,586,357.0,596.4380683819453,6.830720901489258
4386,646,294.0,596.5052183270454,6.80288553237915
4387,615,210.0,596.5689183235169,10.087532043457031
4388,932,462.0,596.6607183814049,16.6572265625
4389,648,378.0,596.7292016704877,13.373907089233398
4390,727,378.0,596.8026016871135,20.027477264404297
4391,515,189.0,596.8577516595523,6.803711891174316
4392,873,504.0,596.9443683147431,10.083890914916992
4393,840,399.0,597.0278349757194,13.369256973266602
4394,868,420.0,597.1139183243116,6.803891181945801
4395,868,525.0,597.2000349919001,13.369793891906738
4396,484,189.0,597.2532016436259,10.085362434387207
4397,738,420.0,597.3275683323542,16.705459594726562
4398,901,462.0,597.4165016611418,6.819928169250488
4399,725,357.0,597.4904516379039,6.805346488952637
4400,899,399.0,597.5801183104516,13.370355606079102
4401,1030,504.0,597.6828516403834,6.803192138671875
4402,451,210.0,597.7335850079854,3.51558780670166
4403,821,378.0,597.8172516465187,13.37343692779541
4404,818,462.0,597.9002016743024,10.088394165039062
4405,485,189.0,597.9533016761144,6.797115325927734
4406,887,441.0,598.0408349911372,10.084969520568848
4407,685,399.0,598.1114016453425,10.085620880126953
4408,718,420.0,598.1837183276813,13.371774673461914
4409,904,420.0,598.2738183101018,3.513047695159912
4410,922,483.0,598.3647349993388,6.8590545654296875
4411,592,336.0,598.4270011504491,6.814554214477539
4412,1029,336.0,598.5277511358261,10.090449333190918
4413,795,315.0,598.6093178391457,6.796125888824463
4414,701,399.0,598.6830011645953,16.73573112487793
4415,641,273.0,598.7516011317571,13.380464553833008
4416,901,420.0,598.842151149114,3.508941411972046
4417,573,399.0,598.901617805163,23.248027801513672
4418,665,294.0,598.969167804718,10.087610244750977
4419,522,273.0,599.0252344886462,6.799255847930908
4420,965,399.0,599.1199345151583,6.800835609436035
4421,776,399.0,599.198667828242,6.798429012298584
4422,688,420.0,599.268017800649,16.65825080871582
4423,887,525.0,599.355917831262,10.088943481445312
4424,476,231.0,599.4076678276062,6.802009582519531
4425,908,546.0,599.4977678060532,10.079614639282227
4426,815,357.0,599.5789344668389,10.083624839782715
4427,384,147.0,599.62430113554,13.392735481262207
4428,932,567.0,599.7188511331876,6.804157257080078
4429,503,231.0,599.7733011404673,0.23403918743133545
4430,826,441.0,599.856534465154,10.084843635559082
4431,839,399.0,599.9423344890276,3.5133140087127686
4432,752,483.0,600.0177511413892,6.797054290771484
4433,894,399.0,600.1053844889005,3.5114705562591553
4434,685,378.0,600.1755678375562,10.090051651000977
4435,430,0.0,600.2235344648361,0.21759162843227386
4436,448,63.0,600.2730011343956,6.7931437492370605
4437,1005,462.0,600.3716344634691,0.20363390445709229
4438,672,294.0,600.4393344720205,3.50581431388855
4439,841,273.0,600.523301144441,3.5069496631622314
4440,876,525.0,600.6107344826063,0.22410213947296143
4441,818,399.0,600.6930012385051,10.117940902709961
4442,471,294.0,600.7455511371295,0.2098904848098755
4443,599,84.0,600.8079844713211,3.501966714859009
4444,736,21.0,600.8830511808395,10.09216022491455
4445,3582,105.0,601.2499511361123,3.4968769550323486
4446,760,462.0,601.3331345001857,3.490225315093994
4447,532,210.0,601.3916344801585,0.19109845161437988
4448,898,588.0,601.4898678024609,16.684337615966797
4449,448,168.0,601.5401344974836,13.422526359558105
4450,607,315.0,601.6023178219796,6.824597358703613
4451,595,420.0,601.665167828401,13.41346549987793
4452,521,294.0,601.7228178024292,10.0931396484375
4453,897,525.0,601.8144178628921,13.406658172607422
4454,776,420.0,601.891934466362,0.201065331697464
4455,860,525.0,601.9774844646454,19.981552124023438
4456,845,399.0,602.0616344650587,3.4987995624542236
4457,601,252.0,602.1244344671567,13.384572982788086
4458,755,336.0,602.1998844941457,3.5000686645507812
